date,region,disease,new_cases,deaths,recovered,latitude,longitude
2025-10-13,East,Malaria,50,19,42,23.0722,87.7492
2025-10-14,East,Flu,297,14,150,21.0901,88.6816
2025-10-04,North,Flu,487,10,135,28.7067,76.7636
2025-10-01,Central,COVID,393,0,224,23.4616,76.1666
2025-10-27,South,Cholera,117,19,69,13.5064,80.1954
2025-10-30,North,Cholera,220,0,196,27.6617,77.8016
2025-10-27,East,Cholera,215,18,212,22.0577,87.0808
2025-10-02,South,Flu,497,16,270,12.8236,79.3174
2025-10-07,Central,Dengue,300,1,226,24.692,76.1865
2025-10-18,South,Dengue,245,9,98,14.4664,80.7385
2025-10-09,West,Flu,471,9,51,20.3819,71.5661
2025-10-07,Central,COVID,485,19,403,22.0558,78.7807
2025-10-23,South,Dengue,292,5,179,14.4752,78.8569
2025-10-25,West,Flu,239,18,36,19.7661,72.2356
2025-10-19,Central,Flu,259,2,79,23.7769,78.0453
2025-10-09,Central,Flu,444,1,205,22.1186,77.7438
2025-10-01,West,Dengue,134,4,107,19.8742,71.9397
2025-10-02,Central,Malaria,227,18,22,22.0757,78.8976
2025-10-26,West,Malaria,418,5,307,18.6684,71.7894
2025-10-23,North,Cholera,450,8,290,30.5277,75.9371
2025-10-07,North,Flu,282,9,276,27.9104,77.4148
2025-10-15,West,COVID,85,9,59,18.4602,71.4621
2025-10-09,Central,Malaria,454,9,354,24.204,78.1898
2025-10-21,Central,COVID,449,6,207,24.7274,78.2901
2025-10-29,North,Dengue,433,17,115,28.7061,75.9975
2025-10-14,West,Cholera,327,0,273,20.6081,71.7971
2025-10-22,East,Cholera,194,2,132,21.1347,88.0355
2025-10-19,Central,Dengue,268,3,208,22.0093,76.995
2025-10-08,West,COVID,354,18,318,19.966,71.2212
2025-10-13,Central,Malaria,236,10,144,23.0489,77.597
2025-10-30,South,Dengue,483,8,269,13.8837,81.4402
2025-10-02,West,Cholera,87,19,23,20.6764,71.908
2025-10-11,North,Cholera,374,10,280,29.7199,75.5356
2025-10-10,North,Cholera,192,19,36,30.5747,79.0774
2025-10-19,Central,Cholera,240,7,235,23.6371,76.8163
2025-10-24,South,Malaria,427,5,338,12.0253,81.957
2025-10-15,East,Flu,243,4,23,21.9117,89.2688
2025-10-30,West,Cholera,446,14,163,19.0999,72.4434
2025-10-04,Central,Cholera,74,7,60,24.8558,77.5918
2025-10-18,North,Flu,102,9,67,28.2935,77.7281
2025-10-27,North,Malaria,101,17,96,29.4364,77.6478
2025-10-08,East,COVID,237,20,227,21.3837,87.8971
2025-10-01,Central,COVID,279,18,167,22.4704,78.2847
2025-10-22,North,Dengue,173,17,100,30.7429,76.2858
2025-10-08,South,COVID,98,2,53,13.2028,78.5334
2025-10-05,West,Cholera,423,17,82,18.3332,73.3969
2025-10-07,North,COVID,106,18,26,29.2875,75.0431
2025-10-25,North,Cholera,463,19,351,29.0208,76.5217
2025-10-22,West,Dengue,151,18,51,19.3018,72.6733
2025-10-10,North,Dengue,472,17,295,29.7008,76.8068
2025-10-08,South,Malaria,64,6,47,14.9996,81.4349
2025-10-20,South,COVID,405,18,150,14.4432,80.2229
2025-10-27,East,COVID,117,6,79,23.9428,87.0996
2025-10-30,West,Flu,112,9,77,20.9435,71.831
2025-10-27,South,Dengue,479,0,385,12.6602,81.7232
2025-10-14,East,COVID,79,6,64,22.8536,87.6467
2025-10-05,South,Dengue,143,1,20,12.1433,79.7414
2025-10-15,West,COVID,88,17,57,19.0452,71.3002
2025-10-26,South,Dengue,416,6,62,13.6821,80.2479
2025-10-21,Central,Dengue,490,16,153,24.4513,77.5045
2025-10-25,East,Malaria,422,12,278,21.4772,88.0019
2025-10-14,East,Flu,278,11,268,22.1754,88.5961
2025-10-09,Central,Dengue,434,4,81,23.0128,77.3832
2025-10-25,Central,Malaria,371,1,180,22.4454,78.635
2025-10-28,Central,Flu,379,0,24,24.0156,77.0567
2025-10-25,West,COVID,273,19,119,20.0846,71.3882
2025-10-04,West,Flu,362,3,255,20.1227,73.9345
2025-10-30,East,Malaria,307,20,47,21.266,87.4181
2025-10-17,South,Malaria,246,13,30,13.213,79.5992
2025-10-04,North,Cholera,101,2,66,27.9652,77.7672
2025-10-28,West,Dengue,69,2,64,20.2674,73.9913
2025-10-25,East,Malaria,320,12,60,22.2064,88.0482
2025-10-30,South,Flu,225,15,70,12.3994,79.3783
2025-10-13,West,Flu,331,6,40,19.9186,72.6626
2025-10-14,East,Flu,218,10,196,23.3455,87.6812
2025-10-16,South,Cholera,436,0,299,12.2072,79.3383
2025-10-10,North,Dengue,259,10,98,28.1407,78.2255
2025-10-21,West,Flu,115,5,101,20.229,73.8555
2025-10-14,Central,Cholera,187,10,176,24.0442,78.6555
2025-10-19,South,Cholera,469,14,85,12.9629,80.9015
2025-10-19,West,COVID,394,3,193,20.1993,71.2981
2025-10-19,North,Malaria,201,8,103,30.5167,78.8454
2025-10-05,East,Flu,395,12,371,23.4102,89.7758
2025-10-25,South,Cholera,277,19,101,12.0516,80.0785
2025-10-30,East,Malaria,353,8,256,22.4438,87.5243
2025-10-06,East,Cholera,102,15,96,21.28,87.553
2025-10-22,West,Flu,259,17,92,18.1341,72.0506
2025-10-12,South,Flu,313,13,243,13.5229,79.2261
2025-10-07,South,Flu,196,7,51,14.0847,80.3638
2025-10-24,South,Flu,89,4,55,13.9404,79.9354
2025-10-09,West,Malaria,154,13,11,20.3276,73.7861
2025-10-01,South,Flu,479,20,73,12.9744,78.8821
2025-10-26,North,COVID,255,5,70,28.8094,79.1591
2025-10-18,West,Flu,357,3,113,18.3535,71.4436
2025-10-16,North,Malaria,185,14,75,28.1617,77.5739
2025-10-25,West,COVID,160,16,59,20.2466,72.9689
2025-10-24,Central,COVID,217,9,186,24.7712,76.6441
2025-10-14,North,Cholera,368,10,18,28.3408,77.9869
2025-10-02,South,Dengue,496,8,246,13.3244,80.9067
2025-10-10,North,Malaria,58,17,19,29.0699,78.0081
